run_id,method,budget,strategy,source_seed,support_seed,outer_fold,status,query_label_access_sequence,premature_query_label_access,query_metric_computation_count,prediction_sha256
run_80bd9a4168815263d9ed,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,2d6977c61f2603053747ab09006c90dab67dab65a8228d11409baddbdddd81f6
run_546886d85fddfbe3b2a8,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,42,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,68721a4acd5c6cde54e523ec552c5b55c34deaed852a53db44253411b9a8147d
run_656a1bc6cc9604cabcfc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,53be179e5471d396b998fe1742282d10c17a8e651156cb7bc45c6ed5423070df
run_b3718f8a9db945bfe210,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,7df9b18cba3f6d3d88f82fd75758ad32abc5f10892094bb3afbe0ea5f4eb6d01
run_a43e38b2517a38872fdc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d11e98b0329cac04e5b90730185a1073fe3395fbb774aedc280e0c0ac43c21f7
run_ca9d0ae05cbf7628e611,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,91e6268ae684f9e05248fa06ab1f259c64d41c7b08d103992285b76e7ab623f4
run_16fad342b3a86cf2c0be,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3557f5db3b412057a67b79f58aa9baee8ebef1d3051f70675465ebe25e368a56
run_28fa24d2680228212102,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d0a129762fff9629ed5538bff0151166878b9295272d7d396e33ae21bc696782
run_c81420ff56b789533947,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,de57e944a28ea1badae5b27cb1d5d34ac186dbd96d9c1a2ad9c9684f096d1437
run_49c15f92c5bd9c217a77,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3882e901f304cc40ddcd84e6a615d0c3f2aebebb571f9a959d32e54c70033c7b
run_2e9133044c1bb6558eaa,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0a72dd455375653963206ce5018e89068e2bd8ec2c1bceeb50114b99d82afc7b
run_b61f8d2c66d15149840b,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0bd83f8c496f58567ee4a16dae34963a568e02c85a8f1b7930693e3f0d06e422
run_c533e707c64363eda25f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,03fa0b6e458bf14533126291307466f62620ade98ec2a0186dcac50357b93674
run_f54349035c9df957219b,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,8af35024dbb37e64f30e82530092c1023643eb9ebc91a1f4f7f9dadca5312bd5
run_1326b0ead5542b3cfa03,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a8166aa61b25b6ba23d8569f0617d76b8c41e495004e453d84de4a42b1ffd983
run_4c2824e12dfdcdbacd30,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0bd83f8c496f58567ee4a16dae34963a568e02c85a8f1b7930693e3f0d06e422
run_cc792d71719841b7d7fd,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,03fa0b6e458bf14533126291307466f62620ade98ec2a0186dcac50357b93674
run_da3612e78f43827c1ae7,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,f6a3b09962eabb99058f0383f9e59d0d88177d6040494b26df162687d2e85079
run_f5f06ca05cc557239653,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,8c7f941fcde95bd07e5992a321fb1d74d8d3d791f7bded3e5524b3b47c4e743d
run_f314cfb5607ff9d6a291,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,f6a3b09962eabb99058f0383f9e59d0d88177d6040494b26df162687d2e85079
run_784cac4f4956d210d0e8,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,8c7f941fcde95bd07e5992a321fb1d74d8d3d791f7bded3e5524b3b47c4e743d
run_83d34f1fb0990d142be0,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_8289373f2bb766b0f31e,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_860bcfa7192ce11f066b,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_1cde92a43939d5b63d85,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,181081,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_889367a42d72b0fab3d1,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,205439,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_c86df6821b917ddf2f5e,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,26de28c4771c033fdc387ae8930c86db6770499e0813c8069379000df600f603
run_142c22cb9e9d2ac2b5ed,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,1419b24362dc7a29faab4b41a459b6829f27cd437c0381d8535b3c00a3e82cdf
run_611cc2838fe6cf834a2b,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0eb16486890a794f8f40f037f6d88b73d7160d0be0c206ffcac7934392c0d514
run_96cc9f11642905952ce9,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,c91a9157b666ab746008938fe29cc25907e045d50c3990d4cd089ed5a9439db2
run_25d8137d21abed849317,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,923a54a9b571a950f20ed0027be22bdf66fd60e49f9b870b0c00dcb9941adc10
run_ba28916013ffea2eff93,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,148e276a375144400e1f8f58d743fc1ce3f23961988622be38e1259a612397e5
run_efd15e05f533b718ddc4,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,47e9cfc9c3ef561892080998c415d2499571bc4fdf5bd9a8f68273e1b133414a
run_d74d26481ba7900b9288,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,ad539764b4e8f5202cd1999d94d9a5b20308ecee5c0d5e92768879d42bbeec18
run_5321abbae8d35f484ede,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,ffff3794a5bf6777f4a0775703c8e91e86465683f43e528108fcc492c1ab85a8
run_4818b94a122ad826b7c2,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,c8172a5f449bcc2edfd852c28356955978fdb48decd9bdae80db5e992ab4f2e8
run_98ea9d4e967147e64d5c,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,900b1e0aea9c1c61b2ba8a986473c9c08ab3a4921a7315185396655390387bf1
run_e40f87a31389d977985d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,93918fdd0fe2a1f6643d5a456ff02b8ede142111ccc3a9101761a92981f2876c
run_78cf6521ba403a1ae94f,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,86b96e7c911c03b9e48182855ab66ded24cb2242a62b82e951c21f8c5c065628
run_5aeb8d215c1fda2af22a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,34facbfa67412f3dfcc5dcb9dcda4e2a9c1cced4b9de75a273d4f33ce9bf7291
run_deacf1376367f0a57589,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,7a40c9e221c0261fc2c7122365c50cfceaf98b92e7691562187cebc331257c48
run_d2f86750c5d99d1b79ca,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0e598e59a54a30d84e826d8e48f2984ec2d0e958d31259ef2748b5a80c5efdbb
run_c4922102ebc202d1c3de,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,1e43f7992973848e33ee03485240d712e017781d79456047201716d48343b01d
run_38cc437f9e804aabd872,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,30f8ba13c93024363d21624ac2d6e391065bc721be2c08a69e39e5c70aa0710a
run_de0610a9be3256d93748,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,088f4d5eaa7a9d339fb1ffcf92c385a693397942c0a256503b0670e2649c82d7
run_ebc5b6316a1d006b1bc9,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3a3eac206e71355ab0fcb1befb3b7dc513ebe338a9e10107b1f980403def22e6
run_322914b3875535da53f6,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,09ea226f6036c100a222908f7364dadaefce0be46d13a557dd98826ae669a10a
run_e29996bc3886fb2e5cad,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,dc68c929dcb7541f2f9ccb4b06fa49453ce4b92d962d973d4bfbf22cad76a36b
run_e210a53837e48775c6a7,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,c9ded9c1a7a752f1f2394344299325a6d656aedf21808a0f8cdca8aa95d32a18
run_2bb36582f7955794436f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3eba52af0a85296ba9da72c9cdb4c86edc80c98fb8dc3f20801d4c3085fdcbbb
run_2a54054bef5fcb90cf7f,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,8bbf26ccacd07df28b69e170d6db4aca6aea9c2e690b247baf491946af4771fb
run_a6595fa1e2c0a174a91b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a282d10beed5541f92d70051f55bad16749e22414412974169bb8f187a7fb857
run_2ef1466b812c3e8a5947,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,79809d10941041112a307eb1421250d561ac3d24c88255fd127e2c9fdd26ccfc
run_ca1421236f313774784b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,07c3d0f9bbb8c950c89fc449a7554195b2b04c0e35172f0af3d9c12056b00390
run_80e7df45b83ac55ad0a7,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,42,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,26de28c4771c033fdc387ae8930c86db6770499e0813c8069379000df600f603
run_28de2326d647b7f7da7a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,1419b24362dc7a29faab4b41a459b6829f27cd437c0381d8535b3c00a3e82cdf
run_2bda702f6fbbf56bd87b,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,42,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,664a41f573b6bcf8b38123c288a6d321e4ec15a0d6acbd78711ef56e64da1c76
