support_selection_id,strategy,budget,total_labelled_rows,fold,support_seed,class_index,factor_cell,support_row_ordinal,labelled_rows_from_block
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,1,E1xS2,16,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,2,E0xS1,34,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,2,E1xS0,2,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,2,E1xS2,23,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,3,E0xS1,41,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,3,E1xS0,12,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,3,E1xS2,4,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,4,E0xS1,23,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,4,E1xS0,10,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,4,E1xS2,28,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,5,E0xS1,40,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,5,E1xS0,6,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,5,E1xS2,36,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,6,E0xS1,29,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,6,E1xS0,20,1
run_0c410982fde654b7f378,SURFACE_BALANCED,3,21,0,181081,6,E1xS2,45,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,0,E0xS2,29,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,0,E1xS0,14,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,0,E2xS1,3,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,1,E0xS2,2,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,1,E1xS0,43,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,1,E2xS1,10,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,2,E0xS2,11,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,2,E1xS0,2,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,2,E2xS1,2,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,3,E0xS2,21,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,3,E1xS0,12,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,3,E2xS1,49,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,4,E0xS2,38,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,4,E1xS0,10,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,4,E2xS1,27,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,5,E0xS2,42,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,5,E1xS0,6,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,5,E2xS1,12,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,6,E0xS2,9,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,6,E1xS0,20,1
run_3f99fdd38ed1318c6069,JOINT_FACTOR_COVERAGE,3,21,0,181081,6,E2xS1,47,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,0,E0xS1,46,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,0,E0xS2,29,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,0,E1xS0,14,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,0,E2xS0,39,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,0,E2xS1,3,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,1,E0xS1,24,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,1,E0xS2,2,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,1,E1xS0,43,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,1,E2xS0,30,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,1,E2xS1,10,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,2,E0xS1,34,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,2,E0xS2,11,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,2,E1xS0,2,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,2,E2xS0,1,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,2,E2xS1,2,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,3,E0xS1,41,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,3,E0xS2,21,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,3,E1xS0,12,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,3,E2xS0,8,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,3,E2xS1,49,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,4,E0xS1,23,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,4,E0xS2,38,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,4,E1xS0,10,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,4,E2xS0,25,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,4,E2xS1,27,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,5,E0xS1,40,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,5,E0xS2,42,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,5,E1xS0,6,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,5,E2xS0,41,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,5,E2xS1,12,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,6,E0xS1,29,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,6,E0xS2,9,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,6,E1xS0,20,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,6,E2xS0,22,1
run_d37db281e3540dd6fe8f,RANDOM_BLOCK,5,35,0,181081,6,E2xS1,47,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,0,E0xS1,46,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,0,E0xS2,29,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,0,E1xS0,14,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,0,E1xS2,39,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,0,E2xS0,39,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,1,E0xS1,24,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,1,E0xS2,2,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,1,E1xS0,43,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,1,E1xS2,16,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,1,E2xS0,30,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,2,E0xS1,34,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,2,E0xS2,11,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,2,E1xS0,2,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,2,E1xS2,23,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,2,E2xS0,1,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,3,E0xS1,41,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,3,E0xS2,21,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,3,E1xS0,12,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,3,E1xS2,4,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,3,E2xS0,8,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,4,E0xS1,23,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,4,E0xS2,38,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,4,E1xS0,10,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,4,E1xS2,28,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,4,E2xS0,25,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,5,E0xS1,40,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,5,E0xS2,42,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,5,E1xS0,6,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,5,E1xS2,36,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,5,E2xS0,41,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,6,E0xS1,29,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,6,E0xS2,9,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,6,E1xS0,20,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,6,E1xS2,45,1
run_41acb6b37cc9d907ffbf,JOINT_FACTOR_COVERAGE,5,35,0,181081,6,E2xS0,22,1
run_8256131a0b2ede7237ed,RANDOM_BLOCK,1,7,0,205439,0,E1xS0,9,1
run_8256131a0b2ede7237ed,RANDOM_BLOCK,1,7,0,205439,1,E1xS0,46,1
run_8256131a0b2ede7237ed,RANDOM_BLOCK,1,7,0,205439,2,E1xS0,33,1
run_8256131a0b2ede7237ed,RANDOM_BLOCK,1,7,0,205439,3,E1xS0,1,1
run_8256131a0b2ede7237ed,RANDOM_BLOCK,1,7,0,205439,4,E1xS0,29,1
run_8256131a0b2ede7237ed,RANDOM_BLOCK,1,7,0,205439,5,E1xS0,32,1
run_8256131a0b2ede7237ed,RANDOM_BLOCK,1,7,0,205439,6,E1xS0,12,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,0,E0xS1,26,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,0,E0xS2,20,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,0,E2xS1,18,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,1,E0xS1,10,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,1,E0xS2,3,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,1,E2xS1,12,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,2,E0xS1,8,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,2,E0xS2,27,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,2,E2xS1,18,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,3,E0xS1,8,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,3,E0xS2,42,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,3,E2xS1,2,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,4,E0xS1,34,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,4,E0xS2,4,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,4,E2xS1,19,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,5,E0xS1,42,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,5,E0xS2,1,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,5,E2xS1,22,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,6,E0xS1,41,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,6,E0xS2,25,1
run_4a12b687db7a3ed5c399,RANDOM_BLOCK,3,21,0,205439,6,E2xS1,6,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,0,E0xS1,26,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,0,E1xS2,0,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,0,E2xS0,38,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,1,E0xS1,10,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,1,E1xS2,9,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,1,E2xS0,30,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,2,E0xS1,8,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,2,E1xS2,26,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,2,E2xS0,32,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,3,E0xS1,8,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,3,E1xS2,13,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,3,E2xS0,31,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,4,E0xS1,34,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,4,E1xS2,0,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,4,E2xS0,14,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,5,E0xS1,42,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,5,E1xS2,5,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,5,E2xS0,23,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,6,E0xS1,41,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,6,E1xS2,35,1
run_6bc7fbcaf008464e50d8,ER_BALANCED,3,21,0,205439,6,E2xS0,16,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,0,E1xS2,0,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,0,E2xS0,38,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,0,E2xS1,18,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,1,E1xS2,9,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,1,E2xS0,30,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,1,E2xS1,12,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,2,E1xS2,26,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,2,E2xS0,32,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,2,E2xS1,18,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,3,E1xS2,13,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,3,E2xS0,31,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,3,E2xS1,2,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,4,E1xS2,0,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,4,E2xS0,14,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,4,E2xS1,19,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,5,E1xS2,5,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,5,E2xS0,23,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,5,E2xS1,22,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,6,E1xS2,35,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,6,E2xS0,16,1
run_07636765f20cb3081f9d,SURFACE_BALANCED,3,21,0,205439,6,E2xS1,6,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,0,E0xS1,26,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,0,E1xS2,0,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,0,E2xS0,38,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,1,E0xS1,10,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,1,E1xS2,9,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,1,E2xS0,30,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,2,E0xS1,8,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,2,E1xS2,26,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,2,E2xS0,32,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,3,E0xS1,8,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,3,E1xS2,13,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,3,E2xS0,31,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,4,E0xS1,34,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,4,E1xS2,0,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,4,E2xS0,14,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,5,E0xS1,42,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,5,E1xS2,5,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,5,E2xS0,23,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,6,E0xS1,41,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,6,E1xS2,35,1
run_24768e716e8f9b0d3f5d,JOINT_FACTOR_COVERAGE,3,21,0,205439,6,E2xS0,16,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,0,E0xS1,26,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,0,E0xS2,20,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,0,E1xS2,0,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,0,E2xS0,38,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,0,E2xS1,18,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,1,E0xS1,10,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,1,E0xS2,3,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,1,E1xS2,9,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,1,E2xS0,30,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,1,E2xS1,12,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,2,E0xS1,8,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,2,E0xS2,27,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,2,E1xS2,26,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,2,E2xS0,32,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,2,E2xS1,18,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,3,E0xS1,8,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,3,E0xS2,42,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,3,E1xS2,13,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,3,E2xS0,31,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,3,E2xS1,2,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,4,E0xS1,34,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,4,E0xS2,4,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,4,E1xS2,0,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,4,E2xS0,14,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,4,E2xS1,19,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,5,E0xS1,42,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,5,E0xS2,1,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,5,E1xS2,5,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,5,E2xS0,23,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,5,E2xS1,22,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,6,E0xS1,41,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,6,E0xS2,25,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,6,E1xS2,35,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,6,E2xS0,16,1
run_d130bc560cbdaeaca13d,RANDOM_BLOCK,5,35,0,205439,6,E2xS1,6,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,0,E0xS1,26,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,0,E0xS2,20,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,0,E1xS2,0,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,0,E2xS0,38,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,0,E2xS1,18,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,1,E0xS1,10,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,1,E0xS2,3,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,1,E1xS2,9,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,1,E2xS0,30,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,1,E2xS1,12,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,2,E0xS1,8,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,2,E0xS2,27,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,2,E1xS2,26,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,2,E2xS0,32,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,2,E2xS1,18,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,3,E0xS1,8,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,3,E0xS2,42,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,3,E1xS2,13,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,3,E2xS0,31,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,3,E2xS1,2,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,4,E0xS1,34,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,4,E0xS2,4,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,4,E1xS2,0,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,4,E2xS0,14,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,4,E2xS1,19,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,5,E0xS1,42,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,5,E0xS2,1,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,5,E1xS2,5,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,5,E2xS0,23,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,5,E2xS1,22,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,6,E0xS1,41,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,6,E0xS2,25,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,6,E1xS2,35,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,6,E2xS0,16,1
run_3f9c5985d29837dac834,JOINT_FACTOR_COVERAGE,5,35,0,205439,6,E2xS1,6,1
